Date,Avg_Temperature_C,Total_Precipitation_mm
2022-01-01,3.5,10.2
2022-01-02,4.2,8.7
2022-01-03,5.1,5.5
2022-01-04,6.2,3.0
2022-01-05,7.3,2.8
2022-01-06,8.2,1.9
2022-01-07,8.9,0.7
2022-01-08,9.7,0.0
2022-01-09,9.8,0.0
2022-01-10,10.5,0.0
2022-01-11,11.2,0.0
2022-01-12,12.0,0.0
2022-01-13,12.5,1.2
2022-01-14,11.8,3.5
2022-01-15,10.6,7.8
2022-01-16,9.4,12.3
2022-01-17,8.1,14.5
2022-01-18,7.2,10.8
2022-01-19,6.4,8.1
2022-01-20,5.7,6.3
2022-01-21,4.8,3.7
2022-01-22,4.0,1.1
2022-01-23,3.2,0.3
2022-01-24,2.5,0.0
2022-01-25,2.1,0.0
2022-01-26,1.8,0.0
2022-01-27,1.7,0.0
2022-01-28,2.0,0.0
2022-01-29,2.6,0.1
2022-01-30,3.3,0.5
2022-01-31,3.9,2.2
2022-02-01,4.5,4.3
2022-02-02,5.2,3.8
2022-02-03,6.0,2.7
2022-02-04,7.2,1.4
2022-02-05,8.3,0.9
2022-02-06,9.1,0.3
2022-02-07,9.8,0.0
2022-02-08,10.3,0.0
2022-02-09,11.0,0.0
2022-02-10,11.7,0.0
2022-02-11,12.3,0.0
2022-02-12,12.8,0.0
2022-02-13,13.4,0.2
2022-02-14,13.9,1.0
2022-02-15,14.3,2.5
2022-02-16,14.6,4.8
2022-02-17,14.9,7.2
2022-02-18,15.2,9.5
2022-02-19,15.6,5.3